Internet Archive ID,# pages,# w/ images,contrast (n),contrast (p),contrast (r),pictureblocks (n),pictureblocks (p),pictureblocks (r)
mobot31753002245030,978,12,,,,82,0.14634146341463414,1.0
mobot31753002364039,235,42,60,0.6666666666666666,0.9523809523809523,85,0.49411764705882355,1.0
mobot31753002161906,354,4,,,,67,0.05970149253731343,1.0
mobot31753002548862,577,53,,,,55,0.9272727272727272,0.9622641509433962
mobot31753002397781,445,9,,,,9,1.0,1.0
mobot31753002245303,1051,103,,,,188,0.5319148936170213,0.970873786407767
mobot31753002245139,941,24,,,,497,0.0482897384305835,1.0
mobot31753000121308,476,30,,,,43,0.6976744186046512,1.0
mobot31753002572805,465,39,,,,40,0.975,1.0
mobot31753002719497,154,72,72,1.0,1.0,72,1.0,1.0
mobot31753002382536,449,16,,,,10,1.0,0.625
mobot31753002748231,398,88,,,,173,0.5086705202312138,1.0
